words_0,tfidf_0,words_1,tfidf_1,words_2,tfidf_2,words_3,tfidf_3,words_4,tfidf_4
kommend,0.025001587687288312,weisen,0.027257906750923155,weltverschwörung,0.022105817040605356,bzw,0.024598695968634923,reisewarnung,0.02144588635906299
favoriten,0.02351742650125247,finden,0.027257906750923155,fernunterricht,0.022105817040605356,us,0.024598695968634923,48,0.02144588635906299
fahrten,0.02351742650125247,freitag,0.027257906750923155,angela,0.022105817040605356,30,0.024598695968634923,flug,0.02144588635906299
bisherig,0.02351742650125247,deutschland,0.027257906750923155,après,0.022105817040605356,20_coronavirus,0.024598695968634923,friseur,0.02144588635906299
erwachsen,0.02351742650125247,sprechen,0.027257906750923155,berlin,0.022105817040605356,24,0.024598695968634923,normal,0.02144588635906299
aufruf,0.02351742650125247,schon,0.027257906750923155,leonore,0.022105817040605356,patienten,0.024598695968634923,mayer,0.02144588635906299
kollaritsch,0.02351742650125247,machen,0.027257906750923155,skandieren,0.022105817040605356,november,0.024598695968634923,ihr,0.0213483780303356
testunge,0.02351742650125247,woche,0.027257906750923155,merkel,0.022105817040605356,apahelmut_fohringerfoto,0.024598695968634923,weiße,0.0213483780303356
mediziner,0.02351742650125247,trotz,0.027257906750923155,ferien,0.022105817040605356,bundeshauptstadt,0.023393032929299708,wenn,0.0213483780303356
medizinisch_universität,0.02351742650125247,zumindest,0.027257906750923155,testbeteiligung,0.022105817040605356,0800_555,0.023393032929299708,72,0.0213483780303356
verdoppeln,0.02351742650125247,zuletzt,0.027257906750923155,modellregion,0.022105817040605356,ages_bestätigen_fall_testunge,0.023393032929299708,bundesgärt,0.0213483780303356
amerikaner,0.02351742650125247,berichten,0.027257906750923155,schramböck,0.022105817040605356,bald,0.023393032929299708,zwischenfall,0.0213483780303356
38,0.02351742650125247,verhindern,0.027257906750923155,gewessler,0.022105817040605356,graz,0.023393032929299708,großevent,0.0213483780303356
ärztekammer,0.02351742650125247,bevölkerung,0.027257906750923155,halbjahr,0.022105817040605356,ungeimpft,0.023393032929299708,szekere,0.0213483780303356
sicherheit,0.023425906094526945,ganz,0.027257906750923155,montagnachmittag,0.022105817040605356,maßnahme_eindämmung,0.023393032929299708,reuters,0.0213483780303356
clubs,0.023425906094526945,registrieren,0.027257906750923155,heldenplatz,0.022105817040605356,gültig_gesundheitshotline_1450_wichtig,0.023393032929299708,lockerung,0.021047781644686146
haus,0.023425906094526945,offenbar,0.027257906750923155,mindestabstand,0.021067080527423072,verlängerung,0.023393032929299708,urlaub,0.021047781644686146
impfschutz,0.023425906094526945,zeneca,0.02578208859575673,allerdings,0.021067080527423072,aktuell_covid,0.023393032929299708,vier,0.021047781644686146
who,0.023425906094526945,wer,0.02578208859575673,zeigen,0.021067080527423072,coronavirus_nummer,0.023393032929299708,nach,0.021047781644686146
wobei,0.023425906094526945,daten,0.02578208859575673,indoor,0.021067080527423072,621_sollen_symptom_aufweisen,0.023393032929299708,nachweis,0.021047781644686146
erkennen,0.023425906094526945,intensivstationen,0.02578208859575673,kanzler,0.021067080527423072,rufen_landesweit,0.023393032929299708,bzw,0.021047781644686146
reisewarnung,0.023425906094526945,zeitpunkt,0.02578208859575673,zeit,0.021067080527423072,wichtig_corona,0.023393032929299708,demo,0.021047781644686146
impfen_lassen,0.023425906094526945,oesterreich,0.02578208859575673,alt,0.021067080527423072,mehrere_fremdsprache_integrationsfond,0.023393032929299708,was,0.021047781644686146
kostenlos,0.023425906094526945,infektionszahl,0.02578208859575673,ausnahme,0.021067080527423072,weit_information_ages_beantworten,0.023393032929299708,stattfinden,0.021047781644686146
spital,0.023425906094526945,astra,0.02578208859575673,niederösterreich,0.021067080527423072,schnelltest,0.023393032929299708,statt,0.021047781644686146
wöchentlich,0.023425906094526945,ähnlich,0.02578208859575673,planen,0.021067080527423072,situation_verhaltensregeln,0.023393032929299708,nachtgastronomie,0.021047781644686146
nennen,0.023425906094526945,wahrscheinlichkeit,0.02578208859575673,setzen,0.021067080527423072,verzeichnen,0.023393032929299708,grenze,0.021047781644686146
daheim,0.023319395180780696,einfach,0.02578208859575673,märz,0.021067080527423072,coronavirus_aktuell_zahlen,0.023393032929299708,eigen,0.021047781644686146
ögb,0.023319395180780696,sommer,0.02578208859575673,groß,0.021067080527423072,österreich_gesundheitsministerium_hinweis,0.023393032929299708,sperren,0.021047781644686146
szek,0.023319395180780696,gewiß,0.022986022115093086,11,0.021067080527423072,tschechien,0.023393032929299708,sebastian,0.021047781644686146
solidarisch,0.023319395180780696,cov,0.022986022115093086,davon,0.021067080527423072,zeigen,0.022885961445946942,hingegen,0.020345233033858205
öffi,0.023319395180780696,damals,0.022986022115093086,demonstration,0.021067080527423072,melden,0.022885961445946942,teilen,0.020345233033858205
wallner,0.023319395180780696,streit,0.022986022115093086,weniger,0.021067080527423072,betreffen,0.022885961445946942,fallen,0.020345233033858205
gurgelt,0.023319395180780696,erfahren,0.022986022115093086,monat,0.021067080527423072,teilnehmer,0.022885961445946942,reise,0.020345233033858205
2131,0.023319395180780696,uni,0.022986022115093086,ausgangsbeschränkung,0.021067080527423072,kommend,0.022885961445946942,handeln,0.020345233033858205
volkspartei,0.023319395180780696,eltern,0.022986022115093086,24,0.020756719538572048,sperrstunde,0.022885961445946942,verschärfen,0.020345233033858205
fitnessstudios,0.023319395180780696,vorwoch,0.022986022115093086,steigen,0.020756719538572048,jedoch,0.022885961445946942,gültig,0.020345233033858205
gesamtschutz,0.023319395180780696,nichteinhalt,0.022986022115093086,bezirke,0.020756719538572048,warnen,0.022885961445946942,haben,0.020345233033858205
sonderbeauftragter,0.023319395180780696,krise,0.022986022115093086,österreichisch,0.020756719538572048,infizieren,0.022885961445946942,mehrere,0.020345233033858205
sommer,0.022991045837476333,jan,0.022986022115093086,beenden,0.020756719538572048,alt,0.022885961445946942,zeit,0.020345233033858205
geplant,0.022991045837476333,vierter_welle,0.022986022115093086,virus,0.020756719538572048,kraft,0.022885961445946942,davon,0.020345233033858205
immunisieren,0.022991045837476333,gesundheitssystems,0.022986022115093086,innerhalb,0.020756719538572048,sprechen,0.022885961445946942,hoch,0.020345233033858205
wer,0.022991045837476333,nachdem,0.022986022115093086,demonstrieren,0.020756719538572048,bezirk,0.02213882637177143,führen,0.020345233033858205
kontrollen,0.022991045837476333,präsenzunterricht,0.022986022115093086,23,0.020756719538572048,österreichisch,0.02213882637177143,mit,0.020345233033858205
herbst,0.022991045837476333,nachlese,0.022986022115093086,pflicht,0.020756719538572048,verschärfung,0.02213882637177143,setzen,0.020345233033858205
druck,0.022991045837476333,impfstoffs,0.022986022115093086,einhalten,0.020756719538572048,österreichweit,0.02213882637177143,schüler,0.020345233033858205
sicher,0.022991045837476333,protestieren,0.022986022115093086,starten,0.020756719538572048,100,0.02213882637177143,20,0.020345233033858205
intensivstationen,0.022991045837476333,apahelmut,0.022986022115093086,tage,0.020756719538572048,quadratmeter,0.02213882637177143,mitte,0.018040955695445268
vollständig,0.022991045837476333,möglichst,0.022986022115093086,apahelmut_fohringerfoto,0.020756719538572048,anfang,0.02213882637177143,veranstalter,0.018040955695445268
bzw,0.022991045837476333,beten,0.022986022115093086,global,0.01973936440733205,geschlossen,0.02213882637177143,beide,0.018040955695445268
risiko,0.022991045837476333,bezahlen,0.022986022115093086,apaherberen,0.01973936440733205,stattfinden,0.02213882637177143,anfang,0.018040955695445268
3g,0.022991045837476333,klassenteilung,0.022986022115093086,negativ_pcr,0.01973936440733205,statt,0.02213882637177143,angestellter,0.018040955695445268
antigentest,0.022991045837476333,pfalz,0.022881511228342706,apaherberen_p,0.01973936440733205,locker,0.021831254512931293,sicher,0.018040955695445268
offen,0.022991045837476333,bürokratie,0.022881511228342706,neue,0.01973936440733205,firmen,0.021831254512931293,22,0.018040955695445268
österreichweit,0.022991045837476333,verwaltungsstrafverfahren,0.022881511228342706,bei_betreten,0.01973936440733205,großevents,0.021831254512931293,treten,0.018040955695445268
messen,0.022991045837476333,hämmerle,0.022881511228342706,apaerwin,0.01973936440733205,anton,0.021831254512931293,besuch,0.018040955695445268
gering,0.02222363349981183,ffp3,0.022881511228342706,landeshauptmann,0.01973936440733205,lidl,0.021135982416332005,herbert,0.018040955695445268
entsprechend,0.02222363349981183,click,0.022881511228342706,leicht,0.01973936440733205,weihnachten,0.021135982416332005,abstandsregel,0.018040955695445268
handeln,0.02222363349981183,reiseantritt,0.022881511228342706,erfahrung,0.01973936440733205,testergebnisse,0.021135982416332005,ausgelasten,0.017871571965885825
erhöhen,0.02222363349981183,völlig,0.022881511228342706,begräbnisse,0.01973936440733205,gratis,0.021135982416332005,impfschutz,0.017871571965885825
zuletzt,0.02222363349981183,partikelfiltrierender,0.022881511228342706,modell,0.01973936440733205,je,0.021135982416332005,ausreisetestpflicht,0.017871571965885825
erreichen,0.02222363349981183,wiederhol,0.022881511228342706,gesundheitsbehörde,0.01973936440733205,3000,0.021135982416332005,betreuen,0.017871571965885825
september,0.02222363349981183,datenschutz,0.022881511228342706,querdenk,0.017834833998817853,verlassen,0.0208054194963154,cdc,0.017871571965885825
februar,0.02222363349981183,rechtfertigen,0.022881511228342706,oberlienz,0.017834833998817853,dafür,0.0208054194963154,phase,0.017871571965885825
wichtig,0.02222363349981183,evidenz,0.022881511228342706,verhüllen,0.017834833998817853,fünf,0.0208054194963154,demonstrant,0.017871571965885825
finden,0.02222363349981183,sorglosigkeit,0.022881511228342706,reisewarnunge,0.017834833998817853,und,0.0208054194963154,köstinger,0.017871571965885825
stellen,0.02222363349981183,erhoffen,0.022881511228342706,rechtsextrem,0.017834833998817853,sprecher,0.0208054194963154,sitzplatz,0.017871571965885825
machen,0.02222363349981183,endversion,0.022881511228342706,grenzkontroll,0.017834833998817853,kind,0.0208054194963154,tschechien,0.017871571965885825
fordern,0.02222363349981183,landesverwaltungsgerichts,0.022881511228342706,apahelmut_fohringerfoto_reutersleonhard_foeger,0.017834833998817853,gesundheitsminister,0.0208054194963154,90,0.01780207890462593
frage,0.02222363349981183,systemkritisch,0.022881511228342706,schluss,0.017834833998817853,aktuell,0.0208054194963154,zahl,0.01780207890462593
beginnen,0.02222363349981183,klagen,0.022881511228342706,aschbach,0.017834833998817853,präsentieren,0.0208054194963154,trotz,0.01780207890462593
letzter,0.02222363349981183,musterklage,0.022881511228342706,karlskirch,0.017834833998817853,bekennen,0.0208054194963154,september,0.01780207890462593
spö,0.02222363349981183,athen,0.022881511228342706,kürzen,0.017834833998817853,folgen,0.0208054194963154,ort,0.01780207890462593
täglich,0.02222363349981183,atemschutzmaske,0.022881511228342706,zeichnen,0.017834833998817853,wohl,0.0208054194963154,regelung,0.01780207890462593
melden,0.02222363349981183,physisch,0.022881511228342706,sich,0.017834833998817853,weniger,0.0208054194963154,klein,0.01780207890462593
lehrer,0.02222363349981183,redlberger,0.022881511228342706,platt,0.017834833998817853,screening,0.020468903813137245,14,0.01780207890462593
mitarbeiter,0.02222363349981183,radikalisierung,0.022881511228342706,sterben,0.017834833998817853,zufolge,0.020468903813137245,neuinfektion,0.01780207890462593
daher,0.019706610717836855,jaehrige,0.022881511228342706,öffentlich_raum,0.017834833998817853,allein,0.020468903813137245,erhöhen,0.01780207890462593
supermärkt,0.019706610717836855,vorwurf,0.022881511228342706,leugner,0.017834833998817853,fpö,0.020468903813137245,impfstoff,0.01780207890462593
grenze,0.019706610717836855,erzdiözese,0.022881511228342706,münchen,0.017834833998817853,landeshauptmann,0.020468903813137245,test,0.01780207890462593
gesundheitsminister_rudolf_anschober_grün,0.019706610717836855,schernhammer,0.022881511228342706,schützenhöfer,0.017834833998817853,lockerungsverordnung,0.020468903813137245,lage,0.01780207890462593
vier,0.019706610717836855,sachlich,0.022881511228342706,taxis,0.017834833998817853,einrichtung,0.020468903813137245,pandemie,0.01780207890462593
streng,0.019706610717836855,erkenntnis,0.022881511228342706,zwischenfälle,0.017834833998817853,phase,0.020468903813137245,betonen,0.01780207890462593
grün,0.019706610717836855,empfinden,0.022881511228342706,oper,0.017834833998817853,bericht,0.020468903813137245,kunde,0.01780207890462593
regional,0.019706610717836855,ungleichbehandlung,0.022881511228342706,hauptbahnhof,0.017834833998817853,personen,0.020468903813137245,finden,0.01780207890462593
unternehmen,0.019706610717836855,feststellung,0.022881511228342706,zustand,0.017834833998817853,geschlossen_räumen,0.019678956774907937,500,0.01780207890462593
kritisieren,0.019706610717836855,monika,0.022881511228342706,getesteten,0.017834833998817853,verlängern,0.019678956774907937,darauf,0.01780207890462593
ziel,0.019706610717836855,waffenschein,0.022881511228342706,lienz,0.017834833998817853,kritisieren,0.019678956774907937,früh,0.01780207890462593
angestellter,0.019706610717836855,tankstellenkassier,0.022881511228342706,wiederaufnehmen,0.017834833998817853,einkaufen,0.019678956774907937,treffen,0.01780207890462593
innerhalb,0.019706610717836855,christlich,0.022881511228342706,museum,0.01755590043951923,mitte,0.019678956774907937,unterschiedlich,0.01780207890462593
var,0.019706610717836855,weber,0.022881511228342706,italien,0.01755590043951923,wer,0.019678956774907937,vergangen,0.01780207890462593
eng,0.019706610717836855,fähren,0.022881511228342706,entscheidung,0.01755590043951923,demo,0.019678956774907937,gebet,0.01722373697455604
bundeskanzler_sebastian_kurz_övp,0.019706610717836855,merken,0.022881511228342706,erst,0.01755590043951923,region,0.019678956774907937,expertenkommission,0.01722373697455604
anschober,0.019706610717836855,plf,0.022881511228342706,bestätigen,0.01755590043951923,insgesamt,0.019678956774907937,semmering,0.01722373697455604
hotel,0.019706610717836855,ganztägig,0.022881511228342706,zahlreich,0.01755590043951923,reaktion,0.019678956774907937,todesfall,0.01722373697455604
hinzu,0.019706610717836855,ici,0.022881511228342706,tweet,0.01755590043951923,weiterlesen,0.018724877546683862,schulter,0.01722373697455604
bildungsministerium,0.019706610717836855,916,0.022881511228342706,ganz,0.01755590043951923,berichten,0.018724877546683862,palliativ,0.01722373697455604
jänner,0.019706610717836855,rheinland,0.022881511228342706,massentest,0.01755590043951923,schließen,0.018724877546683862,fallzahl,0.01722373697455604
einfach,0.019706610717836855,legitim,0.022881511228342706,und,0.01755590043951923,bestätigen,0.018724877546683862,betrieb,0.01722373697455604
auf,0.019706610717836855,randzeien,0.022881511228342706,weltweit,0.01755590043951923,14,0.018724877546683862,je,0.01722373697455604
variante,0.019706610717836855,vektor,0.022881511228342706,mitarbeiter,0.01755590043951923,stark,0.018724877546683862,mediziner,0.01722373697455604
