ID_Posting,ID_Posting_Parent,ID_GodotObject,ID_CommunityIdentity,id_posting_status,Headline,Comment,createdAt,VoteNegative,VotePositive,merged_text,p_merged_text
1049746955,1049746300,2000114365338,581535,1.0,,"Nö, noch um einiges schlimmer.",2020-02-10 13:39:17.460,False,True,"Nö, noch um einiges schlimmer. | ",nö schlimm
1052002798,1052002474,2000116305030,651412,1.0,,Näh Dir eine. Abends 3 Minuten in den Kochtopf und wieder trocknen lassen.,2020-03-30 09:55:17.727,False,True,Näh Dir eine. Abends 3 Minuten in den Kochtopf und wieder trocknen lassen. | ,näh abends 3 Minute kochtopf trocknen lassen
1052002824,1052002767,2000116305030,83271,1.0,,Nachdem Husten ein Symptom ist müsste man geschätzt 2 Millionen Österreicher testen.,2020-03-30 09:55:41.623,False,True,Nachdem Husten ein Symptom ist müsste man geschätzt 2 Millionen Österreicher testen. | ,nachdem husten Symptom müsste schätzen 2 Million österreich testen
1052002912,1052002841,2000116305030,511203,1.0,,die hätte grad a wahnsinnig große Feldstudie hinsichtlich ihrer Theorie mit 150 €,2020-03-30 09:57:05.650,False,True,die hätte grad a wahnsinnig große Feldstudie hinsichtlich ihrer Theorie mit 150 € | ,haben grad -- Wahnsinnig groß Feldstudie hinsichtlich Theorie 150 i
1052003210,1051999245,2000116305030,526574,1.0,,werden offensichtlich vor dem Supermarkt verkauft,2020-03-30 10:01:18.050,False,True,werden offensichtlich vor dem Supermarkt verkauft | ,offensichtlich Supermarkt verkaufen
1052003535,-1,2000116305030,730655,1.0,,"Definitiv werden die heute keinen kompletten Shut - Down verkünden. Niemand wäre so dumm, so etwas um 11 Uhr Vormittag zu sagen.",2020-03-30 10:05:45.943,True,False,"Definitiv werden die heute keinen kompletten Shut - Down verkünden. Niemand wäre so dumm, so etwas um 11 Uhr Vormittag zu sagen. | ",definitiv heute komplett shut Down verkünden niemand sein dumm 11 Uhr Vormittag sagen
1052003614,1052003446,2000116305030,686185,1.0,,Er kann es ja nicht mehr kriegen somit auch nicht mehr verteilen,2020-03-30 10:06:43.260,True,False,Er kann es ja nicht mehr kriegen somit auch nicht mehr verteilen | ,ja mehr kriegen somit mehr verteilen
1052003887,1052003672,2000116305030,511791,1.0,,"Frau in der Mitte vom Gehsteig mit Nordwoking stecken schimpft das wir ausweichen sollen, ich mit Kinderwagen schon recht an der Hausmauer.......",2020-03-30 10:10:17.550,False,True,"Frau in der Mitte vom Gehsteig mit Nordwoking stecken schimpft das wir ausweichen sollen, ich mit Kinderwagen schon recht an der Hausmauer....... | ",Frau Mitte Gehsteig Nordwoking stecken schimpfen ausweichen sollen Kinderwagen schon Recht hausmaue
1052003931,-1,2000116305030,673731,1.0,,"Wir müssen so bald wie möglich flächendeckende Tests durchführen um zumindest in Ansätzen festzustellen, wie groß die Dunkelziffer wirklich ist. Danach sollte man entscheiden, wie mit den Maßnahmen weitergemacht wird.",2020-03-30 10:10:52.810,False,True,"Wir müssen so bald wie möglich flächendeckende Tests durchführen um zumindest in Ansätzen festzustellen, wie groß die Dunkelziffer wirklich ist. Danach sollte man entscheiden, wie mit den Maßnahmen weitergemacht wird. | ",müssen bald möglich flächendeckend test durchführen zumindest ansätzen feststellen groß dunkelziff wirklich danach entscheiden Maßnahme Weitergemacht
1052004185,-1,2000116305030,684626,1.0,,das mit der handyortung ist iwie auch recht leicht auszuhebeln. handy zu Hause lassen und fertig.,2020-03-30 10:14:06.840,False,True,das mit der handyortung ist iwie auch recht leicht auszuhebeln. handy zu Hause lassen und fertig. | ,Handortung Recht leicht aushebeln Hand Haus lassen fertig
1052004422,-1,2000116305030,727602,1.0,,"Als ich gestern ähnliches geschrieben habe (nähern uns italienischen Verhältnissen) wurde ich niedergestrichelt. Es ist aber ein Fakt. Die Zahl der Intensivpatienten steigt rasch an, ebenso sinkt die Zahl der verfügbaren Beatmungsgeräte. Darauf müssen wir uns vorbereiten, zusätzlich ist eine weitere Verschärfung der Maßnahmen notwedig.",2020-03-30 10:16:52.407,True,False,"Als ich gestern ähnliches geschrieben habe (nähern uns italienischen Verhältnissen) wurde ich niedergestrichelt. Es ist aber ein Fakt. Die Zahl der Intensivpatienten steigt rasch an, ebenso sinkt die Zahl der verfügbaren Beatmungsgeräte. Darauf müssen wir uns vorbereiten, zusätzlich ist eine weitere Verschärfung der Maßnahmen notwedig. | ",gestern ähnlich schreiben nähern italienisch verhältnissen werden niedergestrichelt Fakt Zahl Intensivpatient steigen rasch ebenso sinken Zahl verfügbaren beatmungsgeräte darauf müssen vorbereiten zusätzlich weit Verschärfung Maßnahme notwendig
1052004528,1052004405,2000116305030,189623,1.0,,strompreis geht auch runter ;),2020-03-30 10:18:06.540,False,True,strompreis geht auch runter ;) | ,Strompreis gehen runter zwink
1052004563,1052004492,2000116305030,142340,1.0,,Unglaublich...,2020-03-30 10:18:33.650,False,True,Unglaublich... | ,unglaublich
1052004782,1052004548,2000116305030,189623,1.0,,ein RAM ist immer sinnlos. und schiach.,2020-03-30 10:20:48.943,True,False,ein RAM ist immer sinnlos. und schiach. | ,Ram immer sinnlos schwach
1052004808,-1,2000116305030,144385,1.0,"Ist der Replikationsfaktor kleiner als eins, klingt die Epidemie rasch ab, ist er größer als eins, verbreitet sich die Krankheit unweigerlich mit exponentieller Geschwindigkeit.","Soweit zur Pflichtschulmathematik. Wenn die Verdoppelungszeit im Bereich der durchschnittlichen Dauer der medizinischen Behandlung liegt, dann kollabiert das Gesundheitssystem auch dann nicht, wenn die kumulativen Fallzahlen exponentiell ansteigen. Das scheint die ""Expertenrunde"" nicht gecheckt zu haben.",2020-03-30 10:21:03.323,True,False,"Soweit zur Pflichtschulmathematik. Wenn die Verdoppelungszeit im Bereich der durchschnittlichen Dauer der medizinischen Behandlung liegt, dann kollabiert das Gesundheitssystem auch dann nicht, wenn die kumulativen Fallzahlen exponentiell ansteigen. Das scheint die ""Expertenrunde"" nicht gecheckt zu haben. | Ist der Replikationsfaktor kleiner als eins, klingt die Epidemie rasch ab, ist er größer als eins, verbreitet sich die Krankheit unweigerlich mit exponentieller Geschwindigkeit.",soweit Pflichtschulmathematik Verdoppelungszeit Bereich durchschnittlich Dauer medizinisch Behandlung liegen kollabiern Gesundheitssystem kumulative fallzahlen exponentiell ansteigen scheinen expertenrund checken Replikationsfaktor klein einer klingen Epidemie rasch ab groß einer verbreiten Krankheit unweigerlich exponentiell Geschwindigkeit
1052004826,1052003967,2000116305030,546496,1.0,,?,2020-03-30 10:21:07.870,False,True,? | ,
1052005019,1052004965,2000116305030,605108,1.0,,Würde Doppelplus geben...,2020-03-30 10:23:10.530,False,True,Würde Doppelplus geben... | ,Doppelplus geben
1052005067,1052005024,2000116305030,94989,1.0,,ja mir würde wichtige maßnahmen einfallen... alle 65 einsperren...,2020-03-30 10:23:42.970,True,False,ja mir würde wichtige maßnahmen einfallen... alle 65 einsperren... | ,ja wichtig Maßnahme einfallen 65 einsperren
1052005099,1052003388,2000116305030,50980,1.0,,Ohne „die“ gehts auch ;),2020-03-30 10:24:02.147,False,True,Ohne „die“ gehts auch ;) | ,Geht zwink
1052005713,-1,2000116305030,524050,1.0,,"Wetten de sind wieder so gut abgestimmt, dass jetzt gesagt wird, dass das Donauinselfest sicher stattfindet nur damit Kurz es nachher absagen kann :D",2020-03-30 10:30:37.490,False,True,"Wetten de sind wieder so gut abgestimmt, dass jetzt gesagt wird, dass das Donauinselfest sicher stattfindet nur damit Kurz es nachher absagen kann :D | ",wetten -- gut abstimmen sagen Donauinselfest sicher stattfinden kurz nachher absagen lachen
1052005784,1052005631,2000116305030,107338,1.0,"Doch, schon",Die infektion bleibt im eigenen bezirk. Daher kann die wirtschaft in wenig betroffenen bezirken früher angefahren werden.,2020-03-30 10:31:26.483,False,True,"Die infektion bleibt im eigenen bezirk. Daher kann die wirtschaft in wenig betroffenen bezirken früher angefahren werden. | Doch, schon",Infektion bleiben eigen bewirken daher Wirtschaft wenig betroffen bewirken früh anfahren schon
1052005818,1052005737,2000116305030,734091,1.0,,Darum geht es nicht. Es geht um Überwachung.,2020-03-30 10:31:52.080,True,False,Darum geht es nicht. Es geht um Überwachung. | ,darum gehen gehen Überwachung
1052006042,1052005676,2000116305030,577227,1.0,,einsperren alle und überwachen,2020-03-30 10:34:33.527,True,False,einsperren alle und überwachen | ,einsperren überwachen
1052006285,-1,2000116305030,552282,1.0,,Wenn doch endlich das Bargeld abgeschafft wäre .... so unnötig ...,2020-03-30 10:37:09.363,False,True,Wenn doch endlich das Bargeld abgeschafft wäre .... so unnötig ... | ,endlich Bargeld abschaffen sein unnötig
1052006390,1052004495,2000116305030,555968,1.0,,"Ich erinnere mich, dass der Gesundheitsminister am Beginn der Krise verlautbarte:  es ist nicht das Ziel, die Ausbreitung der Seuche abzuwürgen, sondern die relative Zuwachsrate so weit zu drücken, dass wir von Verdopplungszeiten von etwa 2-3 Tagen herunterkommen auf 5 Tage oder noch besser 7 Tage. 7 Tage würden einer täglichen Zuwachsrate von 10% entsprechen. Diese Ausbreitung würde verhindern, dass zu viele gleichzeitig krank sind und unser System überlasten. Vielleicht sind es auch andere Faktoren die niedrigere Raten verlangen: Der mögliche Ausfall von Personal, Materialnachschub etc. Oder ist es die Erfahrung in anderen Ländern, dass das System ser fragil ist und bei kleinen Fehlern schnell ausschlägt. Deswegen: zu Hause bleiben!",2020-03-30 10:38:23.043,False,True,"Ich erinnere mich, dass der Gesundheitsminister am Beginn der Krise verlautbarte:  es ist nicht das Ziel, die Ausbreitung der Seuche abzuwürgen, sondern die relative Zuwachsrate so weit zu drücken, dass wir von Verdopplungszeiten von etwa 2-3 Tagen herunterkommen auf 5 Tage oder noch besser 7 Tage. 7 Tage würden einer täglichen Zuwachsrate von 10% entsprechen. Diese Ausbreitung würde verhindern, dass zu viele gleichzeitig krank sind und unser System überlasten. Vielleicht sind es auch andere Faktoren die niedrigere Raten verlangen: Der mögliche Ausfall von Personal, Materialnachschub etc. Oder ist es die Erfahrung in anderen Ländern, dass das System ser fragil ist und bei kleinen Fehlern schnell ausschlägt. Deswegen: zu Hause bleiben! | ",erinnern Gesundheitsminister Beginn Krise verlautbaren Ziel Ausbreitung seuch abzuwürgen relativ zuwachsrate weit drücken verdopplungszeien etwa 23 Tag runterkommen 5 Tag gut 7 Tag 7 Tag täglich zuwachsrate 10 entsprechend Ausbreitung verhindern vieler gleichzeitig krank System überlassen vielleicht Faktor niedrig raten verlangen möglich Ausfall Personal Materialnachschub Erfahrung Land System ser Frage klein Fehler schnell ausschlagen deswegen Haus bleiben
1052006460,1052006246,2000116305030,75691,1.0,,"Dass auch junge Leute daran sterben, ist ja nix Neues, 100% sicher ist keiner, und bei einer sehr hohen Zahl an Infizierten können auch einige Unter-30-jährige oder Jugendliche sterben.",2020-03-30 10:39:08.183,False,True,"Dass auch junge Leute daran sterben, ist ja nix Neues, 100% sicher ist keiner, und bei einer sehr hohen Zahl an Infizierten können auch einige Unter-30-jährige oder Jugendliche sterben. | ",jung Leute daran sterben ja nix neu 100 sicher hoch Zahl infizieren unter30jährige jugendliche sterben
1052006574,-1,2000116305030,585833,1.0,,Warum pfuscht das Inneministerium dem Gesundheitsministerium rein? Profilierungssucht?,2020-03-30 10:40:21.200,False,True,Warum pfuscht das Inneministerium dem Gesundheitsministerium rein? Profilierungssucht? | ,warum Täuscht Inneministerium Gesundheitsministerium rein Profilierungssucht
1052006627,-1,2000116305030,701455,1.0,,Im September wird es keine Großveranstaltungen geben.,2020-03-30 10:41:11.510,False,True,Im September wird es keine Großveranstaltungen geben. | ,September Großveranstaltunge geben
1052007039,-1,2000116305030,701007,1.0,Donauinselfest nicht abgesagt?,das wird ein tolles Coronainselfest.,2020-03-30 10:45:05.647,True,False,das wird ein tolles Coronainselfest. | Donauinselfest nicht abgesagt?,toller Coronainselfest Donauinselfest absagen
1052007154,-1,2000116305030,566404,1.0,Donauinselfest mit 500 ausgewählten Zuschauern vor er Bühne,"einzeln in sogenannten ""VIP-Boxen"", damit der Abstand gewahrt bleibt",2020-03-30 10:46:16.770,False,True,"einzeln in sogenannten ""VIP-Boxen"", damit der Abstand gewahrt bleibt | Donauinselfest mit 500 ausgewählten Zuschauern vor er Bühne",einzeln sogenannter vipbox Abstand wahren bleiben Donauinselfest 500 ausgewählt zuschauer Bühne
1052007514,-1,2000116305030,499613,1.0,,Glaube nicht dass Mitte September schon wieder Normalität eingekehrt ist.,2020-03-30 10:50:05.453,True,False,Glaube nicht dass Mitte September schon wieder Normalität eingekehrt ist. | ,glauben Mitte September schon Normalität einführen
1052008445,1052008393,2000116305030,731934,1.0,,"nein, komplett sinnbefreite schimpferei hat absolut nix mit kritik zu tun",2020-03-30 11:00:34.970,False,True,"nein, komplett sinnbefreite schimpferei hat absolut nix mit kritik zu tun | ",nein komplett sinnbefreite Schimpferei absolut nix Kritik tun
1052008577,-1,2000116305030,503692,1.0,,Nachdem die Maßnahmen bisher nicht so ganz gegriffen haben kriegt jetzt ein jeder von ihnen eine Analsonde verpasst!,2020-03-30 11:01:45.137,False,True,Nachdem die Maßnahmen bisher nicht so ganz gegriffen haben kriegt jetzt ein jeder von ihnen eine Analsonde verpasst! | ,nachdem Maßnahme bisher ganz greifen kriegen analsond verpassen
1052008613,-1,2000116305030,177041,1.0,,Kurz nimmt heuer nicht an den Feierlichkeiten des 1. Mai teil!!!,2020-03-30 11:02:03.193,False,True,Kurz nimmt heuer nicht an den Feierlichkeiten des 1. Mai teil!!! | ,kurz nehmen heuer feierlichkeiten 1 Mai Teil
1052008630,1052008587,2000116305030,694852,1.0,,eigentlich is das ja Cyan,2020-03-30 11:02:12.320,False,True,eigentlich is das ja Cyan | ,eigentlich -- ja Cyan
1052008876,-1,2000116305030,120451,1.0,,Kurz besteht offenbar auf die akademische Viertelstunde...,2020-03-30 11:04:34.017,False,True,Kurz besteht offenbar auf die akademische Viertelstunde... | ,kurz bestehen offenbar akademisch viertelstunden
1052008955,-1,2000116305030,550528,1.0,,"Werd Politiker, hams gsagt. Des macht Spaß, hams gsagt.",2020-03-30 11:05:18.577,False,True,"Werd Politiker, hams gsagt. Des macht Spaß, hams gsagt. | ",werden Politiker Hals sagen machen Spaß Hals sagen
1052009166,-1,2000116305030,48950,1.0,,"Dieses dramaturgische Hinauszögern des Beginns ist m.E. Schei$e. Mittlerweile merkt jeder Trottel, dass das nur Teil der Show ist",2020-03-30 11:07:15.303,False,True,"Dieses dramaturgische Hinauszögern des Beginns ist m.E. Schei$e. Mittlerweile merkt jeder Trottel, dass das nur Teil der Show ist | ",dramaturgisch hinauszögern Beginn -- schein e mittlerweile merken trottel Teil Show
1052009456,-1,2000116305030,518034,1.0,,"tuats weiter, es gibt schliesslich auch leute, die nicht ewig zeit haben sondern arbeiten müssen :(",2020-03-30 11:09:40.700,False,True,"tuats weiter, es gibt schliesslich auch leute, die nicht ewig zeit haben sondern arbeiten müssen :( | ",tutsn geben schliesslich Leute ewig Zeit arbeiten müssen traurig
1052010062,1052009984,2000116305030,221992,1.0,,"fantastisch! well done, weiter so!",2020-03-30 11:14:40.350,False,True,"fantastisch! well done, weiter so! | ",fantastisch well done
1052010131,-1,2000116305030,179502,1.0,eine Demonstration,für das Wort: Herumschwurbeln,2020-03-30 11:15:16.137,True,False,für das Wort: Herumschwurbeln | eine Demonstration,Wort herumschwurbeln Demonstration
1052010246,-1,2000116305030,728458,1.0,Datenhandel,gehört prinzipell Verboten. Die User sind bei der Vielfalt der Angebote überfordert. Es ist die Pflicht des Staates die Schutzbedürftigkeit seiner Bevölkerung zu gewährleisten.,2020-03-30 11:16:16.293,False,True,gehört prinzipell Verboten. Die User sind bei der Vielfalt der Angebote überfordert. Es ist die Pflicht des Staates die Schutzbedürftigkeit seiner Bevölkerung zu gewährleisten. | Datenhandel,gehören prinzipiell verbieten user Vielfalt Angebot überfordern Pflicht staates Schutzbedürftigkeit Bevölkerung gewährleisten Datenhandel
1052010403,-1,2000116305030,729433,1.0,,Vermummungsverbot wird aufgehoben ;),2020-03-30 11:17:08.847,True,False,Vermummungsverbot wird aufgehoben ;) | ,Vermummungsverbot aufheben zwink
1052010404,1052007859,2000116305030,507102,1.0,Raucher?,"Die müssten sich aber dann sehr warm anziehen, denn dann würden die nicht mehr viel behandelt werden. Die Versicherungsträger täts freuen.",2020-03-30 11:17:09.020,False,True,"Die müssten sich aber dann sehr warm anziehen, denn dann würden die nicht mehr viel behandelt werden. Die Versicherungsträger täts freuen. | Raucher?",müssten warm anziehen mehr behandeln Versicherungsträger täte freuen Raucher
1052010527,1052008088,2000116305030,732289,1.0,,"meine Schwiegermutter, 75 und in Krebs Nachbehandlung, vertritt die Meinung dass es gut ist mit dem Virus in Kontakt zu kommen damit das Immunsystem zu arbeiten beginnt. Ich halte größt möglichen Abstand zu ihr.",2020-03-30 11:17:47.807,False,True,"meine Schwiegermutter, 75 und in Krebs Nachbehandlung, vertritt die Meinung dass es gut ist mit dem Virus in Kontakt zu kommen damit das Immunsystem zu arbeiten beginnt. Ich halte größt möglichen Abstand zu ihr. | ",Schwiegermutter 75 Krebs Nachbehandlung vertreten Meinung gut Virus Kontakt kommen immunsyster arbeiten beginnen halten groß möglich Abstand
1052010694,-1,2000116305030,674979,1.0,,übergeben ist verkaufen,2020-03-30 11:18:56.180,False,True,übergeben ist verkaufen | ,übergeben verkaufen
1052010747,-1,2000116305030,159243,1.0,,es gibt keine und wir sollen sie tragen....,2020-03-30 11:19:15.730,False,True,es gibt keine und wir sollen sie tragen.... | ,geben sollen tragen
1052010853,-1,2000116305030,690398,1.0,Man könnte das ganze...,..Geschwafel mit genau den drei Punkten zusammenfassen. So gut ich die Regierung in manchen Bereichen finde - dieses behandeln wir kleine Kinder macht mir echt auch für die Zukunft Sorgen.,2020-03-30 11:19:55.847,False,True,..Geschwafel mit genau den drei Punkten zusammenfassen. So gut ich die Regierung in manchen Bereichen finde - dieses behandeln wir kleine Kinder macht mir echt auch für die Zukunft Sorgen. | Man könnte das ganze...,Geschwafel genau drei Punkt zusammenfassen gut Regierung Bereich finden behandeln klein Kind machen echt Zukunft sorgen ganz
